"","GRM_Name","C_SIO2","C_TIO2","C_AL2O3","C_FE2O3T","C_MNO","C_MGO","C_CAO","C_NA2O","C_K2O","C_P2O5"
"1","ANG",46.364,0.22391,29.764,3.3385,0.04287,1.8191,15.934,1.6472,0.1316,0.02254
"2","BHVO1",0,2.7328,13.6814,12.3174,0.16946,0,11.4359,2.3064,0.52527,0.27782
"3","DRN",0,1.0932,0,9.751,0.21976,4.3948,7.0623,2.96,1.7122,0.2488
"4","FER2",0,0,0,39.313,0,2.105,0,0.4983,1.308,0
"5","FER3",53.02,0.0129,0.0969,44.502,0.08116,0.9996,0.8359,0.0088,0,0.0702
"6","FER4",49.93,0.0646,1.68,0,0.1971,1.402,2.259,0,0.2918,0.127
"7","GXR1",48.37,0.0457,6.697,0,0.11174,0.3624,1.254,0.0706,0.05663,0.1475
"8","GXR2",47.7,0.4724,34.8,2.718,0,1.418,1.2427,0.759,1.664,0.149
"9","GXR5",41.202,0.387,39.2,4.836,0.03331,1.938,1.216,1.028,0,0.0754
"10","GXR6",47,0.8252,32.2,8.072,0.12988,1.02,0,0.1423,2.286,0.0771
"11","IFG",0,0,0.1444,56.051,0.04037,1.9097,1.5755,0.02407,0.00677,0
"12","JB1",52.234,1.3224,0,8.9648,0,0,9.2838,0,1.4336,0.25683
"13","JB1a",52.456,1.2846,14.457,0,0.14639,7.8314,9.2956,2.7418,1.4154,0.25923
"14","JB2",53.057,1.1727,14.684,14.205,0.21795,4.6329,9.819,2.0442,0.42277,0.0982
"15","JB3",50.834,1.4232,0,11.8442,0.17625,5.157,9.7867,2.7673,0.7906,0.29038
"16","JGb1",43.678,1.61,17.572,15.15,0.18962,0,11.934,1.2322,0.2336,0
"17","JGb2",0,0.5609,23.553,0,0.1268,6.186,14.166,0,0.0569,0.0156
"18","JLk1",57.244,0.6722,16.822,6.959,0.2624,1.7471,0.6857,0,0,0
"19","W1",52.4884,0,15.0104,11.1135,0.16803,6.6282,0,2.1698,0.639,0.13549
"20","W2",52.533,1.0718,15.392,10.8298,0.16652,6.396,10.8683,2.2385,0.6257,0.1339
